-7.650055223868692522e-01,-4.164113963444093791e-02
-7.078449262405489550e-01,3.860386716960473308e-01
-9.065681319678393635e-01,1.740503843758999247e-01
-4.058369374839867483e-01,4.653141447047195456e-01
-8.528832513218763678e-01,3.283304693647812744e-01
1.600505368595937505e-01,1.270936560035125229e-01
-7.186398123606325683e-01,4.763754601306219860e-01
-5.884610924990703040e-01,-5.339169043372060663e-03
-9.176604198342587226e-01,-1.023102372323311526e-01
-9.389646284673589527e-01,-2.106143732840085603e-01
8.187111487968201651e-02,-1.295837029746388369e-01
-1.217191663079719155e-01,2.251619075833927175e-02
-7.004477545418136275e-01,-5.024975560197733060e-01
-8.567772210849966541e-01,1.813760606106094020e-01
-6.106055664405607430e-01,2.230890926140149944e-03
1.409932001207799268e-01,-9.604926468501684411e-02
-2.618424314522446172e-01,5.547174958228193731e-01
-5.535857670113304430e-01,4.348756185905048310e-01
1.820914734649469180e-01,-2.234497444169414315e-02
-5.070534658884264800e-01,-4.353661187250725817e-01
-1.435893693017087358e-01,-4.134652561936393855e-01
