5.726799421816142210e-02,-4.974636049756003819e-01
4.108088109405689803e-01,-3.033538735172461864e-01
2.403162826950275832e-01,-5.873447546836617628e-01
4.117539604875732895e-01,5.121875414825616257e-03
3.669455862636308296e-01,-4.996601552464651208e-01
-1.681458422347288373e-01,4.329375847066916361e-01
5.041315006032475177e-01,-3.263526638281695202e-01
1.009031308615748745e-01,-2.451349964350699739e-01
-4.156849418396690865e-02,-6.233554671184493579e-01
-1.928469224647659797e-01,-6.158983544118730169e-01
-3.346731705847925120e-01,2.757335164315715681e-01
4.446441176204596335e-02,2.576417923768119511e-01
-4.497993330720054250e-01,-5.345990747667535015e-01
2.308940986561077713e-01,-5.335674858668313369e-01
5.195093997076877246e-02,-2.909665129019202157e-01
-3.472470779490660631e-01,3.315368554475726093e-01
4.597618230705129427e-01,1.675280402065980612e-01
4.228218509094030519e-01,-1.528443676824641773e-01
-2.776295912152629830e-01,4.095443494455474065e-01
-4.201570312526089479e-01,-3.215588399954151244e-01
-5.080197985864622900e-01,-3.048390267583522828e-03
