-3.702659929134734518e-01,-2.649044788811228401e-01
-3.313226936682593937e-01,1.372184114283314660e-01
-5.261272610958345197e-01,-1.335812351386209684e-01
-4.671993289938991545e-02,2.584754017123525038e-01
-4.948697734709613938e-01,1.948073661748717100e-02
5.613919588706119956e-01,-2.585351782344437188e-01
-3.888491306597043895e-01,2.127308586237788290e-01
-1.555930152750747975e-01,-1.240703858276802629e-01
-4.514851010863694114e-01,-4.010804546700469375e-01
-3.885132129190684847e-01,-5.368757002243782495e-01
4.894636679116922684e-01,-3.291295904605548994e-01
3.338914789188066612e-01,3.130376416267144357e-02
-2.091009932620635503e-01,-7.477044822176983629e-01
-4.727172218567878836e-01,-1.187929153281612193e-01
-1.793430531889737001e-01,-1.907055015532207465e-01
5.578853864752137959e-01,-1.830080560896860664e-01
8.195511845815917074e-02,3.634140000153240901e-01
-1.976788648388689840e-01,2.032772285553982039e-01
5.981417468084606615e-01,-2.217417775694751070e-01
-2.412646391577338845e-02,-6.402468987000420331e-01
3.009513812330262272e-01,-5.949620203811277763e-01
